user_id,date,steps,distance_km
1,8/28/2036,3834,2.92
1,8/29/2036,4828,3.68
1,8/30/2036,12804,9.76
1,8/31/2036,10455,7.97
1,9/1/2036,18892,14.4
1,9/2/2036,3073,2.34
1,9/3/2036,12270,9.35
1,9/4/2036,9562,7.29
1,9/5/2036,17789,13.56
1,9/6/2036,4103,3.13
1,9/7/2036,9187,7
1,9/8/2036,10795,8.23
1,9/9/2036,13606,10.37
1,9/10/2036,16483,12.56
1,9/11/2036,11895,9.07
1,9/12/2036,6888,5.25
1,9/13/2036,11868,9.05
1,9/14/2036,8344,6.36
1,9/15/2036,7065,5.38
1,9/16/2036,4951,3.77
1,9/17/2036,4063,3.1
1,9/18/2036,12470,9.5
1,9/19/2036,3445,2.63
1,9/20/2036,3777,2.88
1,9/21/2036,2088,1.59
1,9/22/2036,13779,10.5
1,9/23/2036,11110,8.47
1,9/24/2036,18393,14.02
1,9/25/2036,2822,2.15
1,9/26/2036,1062,0.81
1,9/27/2036,5794,4.42
1,9/28/2036,9054,6.9
1,9/29/2036,18754,14.29
1,9/30/2036,6612,5.04
1,10/1/2036,18063,13.77
1,10/2/2036,15173,11.56
1,10/3/2036,1058,0.81
1,10/4/2036,1027,0.78
1,10/5/2036,1219,0.93
1,10/6/2036,8232,6.27
1,10/7/2036,1162,0.89
1,10/8/2036,12707,9.69
1,10/9/2036,18903,14.41
1,10/10/2036,1319,1.01
1,10/11/2036,14946,11.39
1,10/12/2036,19182,14.62
1,10/13/2036,17474,13.32
1,10/14/2036,6938,5.29
1,10/15/2036,8786,6.7
1,10/16/2036,15236,11.61
1,10/17/2036,16206,12.35
1,10/18/2036,16354,12.46
1,10/19/2036,7994,6.09
1,10/20/2036,5749,4.38
1,10/21/2036,7462,5.69
1,10/22/2036,6363,4.85
1,10/23/2036,17223,13.13
1,10/24/2036,18595,14.17
1,10/25/2036,12411,9.46
1,10/26/2036,16086,12.26
1,10/27/2036,9307,7.09
1,10/28/2036,12037,9.17
1,10/29/2036,18656,14.22
1,10/30/2036,3872,2.95
1,10/31/2036,6358,4.85
1,11/1/2036,3351,2.55
1,11/2/2036,9817,7.48
1,11/3/2036,7213,5.5
1,11/4/2036,3273,2.49
1,11/5/2036,10105,7.7
1,11/6/2036,2133,1.63
1,11/7/2036,11164,8.51
1,11/8/2036,5480,4.18
1,11/9/2036,1194,0.91
1,11/10/2036,18381,14.01
1,11/11/2036,18827,14.35
1,11/12/2036,5766,4.39
1,11/13/2036,7052,5.38
1,11/14/2036,12991,9.9
1,11/15/2036,19838,15.12
1,11/16/2036,4591,3.5
1,11/17/2036,8162,6.22
1,11/18/2036,13012,9.92
1,11/19/2036,15214,11.6
1,11/20/2036,15571,11.87
1,11/21/2036,1880,1.43
1,11/22/2036,1391,1.06
1,11/23/2036,9078,6.92
1,11/24/2036,14878,11.34
1,11/25/2036,2556,1.95
1,11/26/2036,19944,15.2
1,11/27/2036,6135,4.68
1,11/28/2036,13844,10.55
1,11/29/2036,10730,8.18
1,11/30/2036,5451,4.15
1,12/1/2036,7279,5.55
1,12/2/2036,11069,8.44
1,12/3/2036,19391,14.78
1,12/4/2036,1995,1.52
1,12/5/2036,15724,11.98
1,12/6/2036,10834,8.26
1,12/7/2036,2615,1.99
1,12/8/2036,17346,13.22
1,12/9/2036,9213,7.02
1,12/10/2036,5321,4.06
1,12/11/2036,2679,2.04
1,12/12/2036,19765,15.06
1,12/13/2036,8907,6.79
1,12/14/2036,9096,6.93
1,12/15/2036,2672,2.04
1,12/16/2036,4774,3.64
1,12/17/2036,1885,1.44
1,12/18/2036,8458,6.45
1,12/19/2036,18869,14.38
1,12/20/2036,3303,2.52
1,12/21/2036,16028,12.22
1,12/22/2036,2950,2.25
1,12/23/2036,1528,1.16
1,12/24/2036,18443,14.06
1,12/25/2036,7954,6.06
1,12/26/2036,18744,14.29
1,12/27/2036,7226,5.51
1,12/28/2036,16200,12.35
1,12/29/2036,10276,7.83
1,12/30/2036,9446,7.2
1,12/31/2036,17586,13.4
1,1/1/2037,13393,10.21
1,1/2/2037,10485,7.99
1,1/3/2037,1847,1.41
1,1/4/2037,19482,14.85
1,1/5/2037,11797,8.99
1,1/6/2037,8974,6.84
1,1/7/2037,3452,2.63
1,1/8/2037,15322,11.68
1,1/9/2037,19224,14.65
1,1/10/2037,7567,5.77
1,1/11/2037,13141,10.02
1,1/12/2037,7925,6.04
1,1/13/2037,2737,2.09
1,1/14/2037,18551,14.14
1,1/15/2037,15708,11.97
1,1/16/2037,19254,14.68
1,1/17/2037,9177,6.99
1,1/18/2037,6501,4.96
1,1/19/2037,14602,11.13
1,1/20/2037,10395,7.92
1,1/21/2037,3070,2.34
1,1/22/2037,13566,10.34
1,1/23/2037,3847,2.93
1,1/24/2037,12976,9.89
1,1/25/2037,10329,7.87
1,1/26/2037,12953,9.87
1,1/27/2037,1054,0.8
1,1/28/2037,10876,8.29
1,1/29/2037,5099,3.89
1,1/30/2037,13893,10.59
1,1/31/2037,8948,6.82
1,2/1/2037,5506,4.2
1,2/2/2037,2387,1.82
1,2/3/2037,8232,6.27
1,2/4/2037,16569,12.63
1,2/5/2037,16056,12.24
1,2/6/2037,16023,12.21
1,2/7/2037,8963,6.83
1,2/8/2037,11311,8.62
1,2/9/2037,9027,6.88
1,2/10/2037,15350,11.7
1,2/11/2037,7341,5.6
1,2/12/2037,8973,6.84
1,2/13/2037,11695,8.91
1,2/14/2037,19074,14.54
1,2/15/2037,13147,10.02
1,2/16/2037,18143,13.83
1,2/17/2037,6007,4.58
1,2/18/2037,9751,7.43
1,2/19/2037,11967,9.12
1,2/20/2037,7090,5.4
1,2/21/2037,11563,8.81
1,2/22/2037,10255,7.82
1,2/23/2037,1130,0.86
1,2/24/2037,19147,14.59
1,2/25/2037,15025,11.45
1,2/26/2037,13067,9.96
1,2/27/2037,5388,4.11
1,2/28/2037,8733,6.66
1,3/1/2037,5189,3.96
1,3/2/2037,1744,1.33
1,3/3/2037,13969,10.65
1,3/4/2037,16952,12.92
1,3/5/2037,15972,12.17
1,3/6/2037,9380,7.15
1,3/7/2037,1780,1.36
1,3/8/2037,8490,6.47
1,3/9/2037,19365,14.76
1,3/10/2037,5022,3.83
1,3/11/2037,16120,12.29
1,3/12/2037,10912,8.32
1,3/13/2037,12804,9.76
1,3/14/2037,15731,11.99
1,3/15/2037,15995,12.19
1,3/16/2037,15531,11.84
1,3/17/2037,4612,3.52
1,3/18/2037,15282,11.65
1,3/19/2037,2512,1.91
1,3/20/2037,9683,7.38
1,3/21/2037,15940,12.15
1,3/22/2037,9511,7.25
1,3/23/2037,16385,12.49
1,3/24/2037,9803,7.47
1,3/25/2037,6354,4.84
1,3/26/2037,10833,8.26
1,3/27/2037,11213,8.55
1,3/28/2037,17614,13.43
1,3/29/2037,18000,13.72
1,3/30/2037,2232,1.7
1,3/31/2037,11677,8.9
1,4/1/2037,2750,2.1
1,4/2/2037,14253,10.86
1,4/3/2037,15225,11.6
1,4/4/2037,15844,12.08
1,4/5/2037,3460,2.64
1,4/6/2037,15003,11.44
1,4/7/2037,1140,0.87
1,4/8/2037,12918,9.85
1,4/9/2037,16039,12.22
1,4/10/2037,14066,10.72
1,4/11/2037,13064,9.96
1,4/12/2037,10287,7.84
1,4/13/2037,5355,4.08
1,4/14/2037,16270,12.4
1,4/15/2037,1560,1.19
1,4/16/2037,9846,7.5
1,4/17/2037,12726,9.7
1,4/18/2037,1556,1.19
1,4/19/2037,16085,12.26
1,4/20/2037,6236,4.75
1,4/21/2037,17340,13.22
1,4/22/2037,9605,7.32
1,4/23/2037,3642,2.78
1,4/24/2037,7076,5.39
1,4/25/2037,11348,8.65
1,4/26/2037,14778,11.26
1,4/27/2037,11633,8.87
1,4/28/2037,17958,13.69
1,4/29/2037,12851,9.79
1,4/30/2037,13315,10.15
1,5/1/2037,19612,14.95
1,5/2/2037,14223,10.84
1,5/3/2037,16017,12.21
1,5/4/2037,18850,14.37
1,5/5/2037,17178,13.09
1,5/6/2037,5376,4.1
1,5/7/2037,3725,2.84
1,5/8/2037,13140,10.02
1,5/9/2037,8005,6.1
1,5/10/2037,9971,7.6
1,5/11/2037,9809,7.48
1,5/12/2037,6877,5.24
1,5/13/2037,3379,2.58
1,5/14/2037,12023,9.16
1,5/15/2037,6728,5.13
1,5/16/2037,15337,11.69
1,5/17/2037,19192,14.63
1,5/18/2037,18177,13.85
1,5/19/2037,2549,1.94
1,5/20/2037,17355,13.23
1,5/21/2037,2310,1.76
1,5/22/2037,10909,8.31
1,5/23/2037,2931,2.23
1,5/24/2037,11663,8.89
1,5/25/2037,2490,1.9
1,5/26/2037,15611,11.9
1,5/27/2037,10858,8.28
1,5/28/2037,1477,1.13
1,5/29/2037,2588,1.97
1,5/30/2037,4227,3.22
1,5/31/2037,13402,10.21
1,6/1/2037,4588,3.5
1,6/2/2037,12661,9.65
1,6/3/2037,15918,12.13
1,6/4/2037,9951,7.58
1,6/5/2037,13037,9.94
1,6/6/2037,7012,5.34
1,6/7/2037,5868,4.47
1,6/8/2037,2205,1.68
1,6/9/2037,12709,9.69
1,6/10/2037,15270,11.64
1,6/11/2037,2175,1.66
1,6/12/2037,16298,12.42
1,6/13/2037,11717,8.93
1,6/14/2037,5238,3.99
1,6/15/2037,12266,9.35
1,6/16/2037,9475,7.22
1,6/17/2037,5148,3.92
1,6/18/2037,5935,4.52
1,6/19/2037,16906,12.89
1,6/20/2037,7094,5.41
1,6/21/2037,7547,5.75
1,6/22/2037,4852,3.7
1,6/23/2037,6983,5.32
1,6/24/2037,10917,8.32
1,6/25/2037,6766,5.16
1,6/26/2037,13558,10.33
1,6/27/2037,16430,12.52
1,6/28/2037,2795,2.13
1,6/29/2037,17585,13.4
1,6/30/2037,13793,10.51
1,7/1/2037,3339,2.54
1,7/2/2037,18945,14.44
1,7/3/2037,4249,3.24
1,7/4/2037,17340,13.22
1,7/5/2037,14262,10.87
1,7/6/2037,16566,12.63
1,7/7/2037,6044,4.61
1,7/8/2037,7736,5.9
1,7/9/2037,2784,2.12
1,7/10/2037,14900,11.36
1,7/11/2037,8072,6.15
1,7/12/2037,6375,4.86
1,7/13/2037,14849,11.32
1,7/14/2037,17437,13.29
1,7/15/2037,4609,3.51
1,7/16/2037,11283,8.6
1,7/17/2037,15377,11.72
1,7/18/2037,9881,7.53
1,7/19/2037,3146,2.4
1,7/20/2037,16077,12.25
1,7/21/2037,7399,5.64
1,7/22/2037,1350,1.03
1,7/23/2037,13346,10.17
1,7/24/2037,9735,7.42
1,7/25/2037,2020,1.54
1,7/26/2037,17294,13.18
1,7/27/2037,12862,9.8
1,7/28/2037,8013,6.11
1,7/29/2037,2550,1.94
1,7/30/2037,12217,9.31
1,7/31/2037,12988,9.9
1,8/1/2037,4567,3.48
1,8/2/2037,11549,8.8
1,8/3/2037,9138,6.96
1,8/4/2037,15241,11.62
1,8/5/2037,17978,13.7
1,8/6/2037,12162,9.27
1,8/7/2037,1803,1.37
1,8/8/2037,5973,4.55
1,8/9/2037,18658,14.22
1,8/10/2037,13443,10.25
1,8/11/2037,2762,2.11
1,8/12/2037,10089,7.69
1,8/13/2037,1736,1.32
1,8/14/2037,1820,1.39
1,8/15/2037,13529,10.31
1,8/16/2037,10492,8
1,8/17/2037,18854,14.37
1,8/18/2037,2649,2.02
1,8/19/2037,3651,2.78
1,8/20/2037,7022,5.35
1,8/21/2037,15790,12.04
1,8/22/2037,18971,14.46
1,8/23/2037,2753,2.1
1,8/24/2037,19949,15.21
1,8/25/2037,9630,7.34
1,8/26/2037,8697,6.63
1,8/27/2037,1550,1.18
1,8/28/2037,15347,11.7
1,8/29/2037,7247,5.52
1,8/30/2037,9278,7.07
1,8/31/2037,4246,3.24
1,9/1/2037,19031,14.51
1,9/2/2037,9600,7.32
1,9/3/2037,19573,14.92
1,9/4/2037,10716,8.17
1,9/5/2037,8224,6.27
1,9/6/2037,15872,12.1
1,9/7/2037,7412,5.65
1,9/8/2037,16179,12.33
1,9/9/2037,10454,7.97
1,9/10/2037,7918,6.04
1,9/11/2037,19372,14.77
1,9/12/2037,6563,5
1,9/13/2037,11831,9.02
1,9/14/2037,5317,4.05
1,9/15/2037,19555,14.9
1,9/16/2037,14617,11.14
1,9/17/2037,5385,4.1
1,9/18/2037,1049,0.8
1,9/19/2037,18810,14.34
1,9/20/2037,14773,11.26
1,9/21/2037,17440,13.29
1,9/22/2037,12062,9.19
1,9/23/2037,5248,4
1,9/24/2037,1698,1.29
1,9/25/2037,19862,15.14
1,9/26/2037,10915,8.32
1,9/27/2037,5211,3.97
1,9/28/2037,7270,5.54
1,9/29/2037,19737,15.04
1,9/30/2037,8689,6.62
1,10/1/2037,14400,10.98
1,10/2/2037,16259,12.39
1,10/3/2037,18428,14.05
1,10/4/2037,4224,3.22
1,10/5/2037,17032,12.98
1,10/6/2037,12084,9.21
1,10/7/2037,14396,10.97
1,10/8/2037,10446,7.96
1,10/9/2037,11216,8.55
1,10/10/2037,4112,3.13
1,10/11/2037,7316,5.58
1,10/12/2037,3083,2.35
1,10/13/2037,4223,3.22
1,10/14/2037,11844,9.03
1,10/15/2037,1420,1.08
1,10/16/2037,5277,4.02
1,10/17/2037,4352,3.32
1,10/18/2037,5317,4.05
1,10/19/2037,7211,5.5
1,10/20/2037,10315,7.86
1,10/21/2037,1087,0.83
1,10/22/2037,15257,11.63
1,10/23/2037,6855,5.22
1,10/24/2037,4579,3.49
1,10/25/2037,16820,12.82
1,10/26/2037,3839,2.93
1,10/27/2037,9666,7.37
1,10/28/2037,4907,3.74
1,10/29/2037,15161,11.56
1,10/30/2037,10174,7.75
1,10/31/2037,4594,3.5
1,11/1/2037,9328,7.11
1,11/2/2037,14311,10.91
1,11/3/2037,15725,11.99
1,11/4/2037,12073,9.2
1,11/5/2037,8905,6.79
1,11/6/2037,5444,4.15
1,11/7/2037,17004,12.96
1,11/8/2037,13462,10.26
1,11/9/2037,11876,9.05
1,11/10/2037,14971,11.41
1,11/11/2037,10951,8.35
1,11/12/2037,9928,7.57
1,11/13/2037,3980,3.03
1,11/14/2037,15132,11.53
1,11/15/2037,3735,2.85
1,11/16/2037,10591,8.07
1,11/17/2037,19368,14.76
1,11/18/2037,19966,15.22
1,11/19/2037,3252,2.48
1,11/20/2037,13033,9.93
1,11/21/2037,3912,2.98
1,11/22/2037,5122,3.9
1,11/23/2037,18666,14.23
1,11/24/2037,6361,4.85
1,11/25/2037,17823,13.58
1,11/26/2037,18937,14.43
1,11/27/2037,5775,4.4
1,11/28/2037,6400,4.88
1,11/29/2037,19444,14.82
1,11/30/2037,13362,10.18
1,12/1/2037,7838,5.97
1,12/2/2037,17751,13.53
1,12/3/2037,2612,1.99
1,12/4/2037,5339,4.07
1,12/5/2037,7511,5.72
1,12/6/2037,16834,12.83
1,12/7/2037,13200,10.06
1,12/8/2037,5013,3.82
1,12/9/2037,15014,11.44
1,12/10/2037,4185,3.19
1,12/11/2037,17987,13.71
1,12/12/2037,18080,13.78
1,12/13/2037,15387,11.73
1,12/14/2037,9639,7.35
1,12/15/2037,7424,5.66
1,12/16/2037,9675,7.37
1,12/17/2037,1821,1.39
1,12/18/2037,19002,14.48
1,12/19/2037,18808,14.34
1,12/20/2037,19543,14.9
1,12/21/2037,5771,4.4
1,12/22/2037,12082,9.21
1,12/23/2037,4702,3.58
1,12/24/2037,17370,13.24
1,12/25/2037,18895,14.4
1,12/26/2037,15903,12.12
1,12/27/2037,18018,13.73
1,12/28/2037,2400,1.83
1,12/29/2037,2321,1.77
1,12/30/2037,9795,7.47
1,12/31/2037,3116,2.38
1,1/1/2038,11407,8.69
1,1/2/2038,8463,6.45
1,1/3/2038,16257,12.39
1,1/4/2038,6807,5.19
1,1/5/2038,3577,2.73
1,1/6/2038,5316,4.05
1,1/7/2038,5046,3.85
1,1/8/2038,9482,7.23
1,1/9/2038,19008,14.49
1,1/10/2038,15739,12
1,1/11/2038,1263,0.96
1,1/12/2038,17233,13.13
1,1/13/2038,8214,6.26
1,1/14/2038,5449,4.15
1,1/15/2038,2219,1.69
1,1/16/2038,11876,9.05
1,1/17/2038,1722,1.31
1,1/18/2038,6456,4.92
1,1/19/2038,13695,10.44
1,1/20/2038,2537,1.93
1,1/21/2038,12745,9.71
1,1/22/2038,4897,3.73
1,1/23/2038,10010,7.63
1,1/24/2038,5421,4.13
1,1/25/2038,13721,10.46
1,1/26/2038,15013,11.44
1,1/27/2038,2913,2.22
1,1/28/2038,2310,1.76
1,1/29/2038,13532,10.31
1,1/30/2038,6917,5.27
1,1/31/2038,13247,10.1
1,2/1/2038,4358,3.32
1,2/2/2038,6584,5.02
1,2/3/2038,4317,3.29
1,2/4/2038,7333,5.59
1,2/5/2038,13740,10.47
1,2/6/2038,17641,13.45
1,2/7/2038,3054,2.33
1,2/8/2038,6375,4.86
1,2/9/2038,10729,8.18
1,2/10/2038,10303,7.85
1,2/11/2038,16476,12.56
1,2/12/2038,19849,15.13
1,2/13/2038,13509,10.3
1,2/14/2038,1598,1.22
1,2/15/2038,15674,11.95
1,2/16/2038,6496,4.95
1,2/17/2038,2057,1.57
1,2/18/2038,15576,11.87
1,2/19/2038,6254,4.77
1,2/20/2038,6006,4.58
1,2/21/2038,16633,12.68
1,2/22/2038,8611,6.56
1,2/23/2038,14092,10.74
1,2/24/2038,11701,8.92
1,2/25/2038,15628,11.91
1,2/26/2038,5071,3.87
1,2/27/2038,5831,4.44
1,2/28/2038,14612,11.14
1,3/1/2038,3613,2.75
1,3/2/2038,6514,4.96
1,3/3/2038,14077,10.73
1,3/4/2038,4541,3.46
1,3/5/2038,8404,6.41
1,3/6/2038,1669,1.27
1,3/7/2038,1820,1.39
1,3/8/2038,12056,9.19
1,3/9/2038,7728,5.89
1,3/10/2038,12144,9.26
1,3/11/2038,18709,14.26
1,3/12/2038,16002,12.2
1,3/13/2038,12480,9.51
1,3/14/2038,17016,12.97
1,3/15/2038,12409,9.46
1,3/16/2038,7560,5.76
1,3/17/2038,16015,12.21
1,3/18/2038,3402,2.59
1,3/19/2038,9592,7.31
1,3/20/2038,15888,12.11
1,3/21/2038,18425,14.04
1,3/22/2038,10617,8.09
1,3/23/2038,19031,14.51
1,3/24/2038,6887,5.25
1,3/25/2038,9909,7.55
1,3/26/2038,19742,15.05
1,3/27/2038,17613,13.42
1,3/28/2038,18597,14.17
1,3/29/2038,7150,5.45
1,3/30/2038,4143,3.16
1,3/31/2038,10760,8.2
1,4/1/2038,13840,10.55
1,4/2/2038,6273,4.78
1,4/3/2038,3239,2.47
1,4/4/2038,17167,13.08
1,4/5/2038,3209,2.45
1,4/6/2038,1961,1.49
1,4/7/2038,18717,14.27
1,4/8/2038,12329,9.4
1,4/9/2038,14729,11.23
1,4/10/2038,16948,12.92
1,4/11/2038,11790,8.99
1,4/12/2038,9971,7.6
1,4/13/2038,4531,3.45
1,4/14/2038,16819,12.82
1,4/15/2038,19566,14.91
1,4/16/2038,15187,11.58
1,4/17/2038,4396,3.35
1,4/18/2038,15605,11.89
1,4/19/2038,5263,4.01
1,4/20/2038,14633,11.15
1,4/21/2038,2315,1.76
1,4/22/2038,2385,1.82
1,4/23/2038,19153,14.6
1,4/24/2038,16971,12.94
1,4/25/2038,3205,2.44
1,4/26/2038,4571,3.48
1,4/27/2038,14435,11
1,4/28/2038,19889,15.16
1,4/29/2038,9215,7.02
1,4/30/2038,16843,12.84
1,5/1/2038,14215,10.83
1,5/2/2038,5691,4.34
1,5/3/2038,5047,3.85
1,5/4/2038,10321,7.87
1,5/5/2038,17136,13.06
1,5/6/2038,12020,9.16
1,5/7/2038,10301,7.85
1,5/8/2038,13682,10.43
1,5/9/2038,19236,14.66
1,5/10/2038,14668,11.18
1,5/11/2038,19420,14.8
1,5/12/2038,1132,0.86
1,5/13/2038,17337,13.21
1,5/14/2038,19233,14.66
1,5/15/2038,10062,7.67
1,5/16/2038,9617,7.33
1,5/17/2038,6027,4.59
1,5/18/2038,4726,3.6
1,5/19/2038,12138,9.25
1,5/20/2038,17395,13.26
1,5/21/2038,18408,14.03
1,5/22/2038,11495,8.76
1,5/23/2038,19434,14.81
1,5/24/2038,6699,5.11
1,5/25/2038,10390,7.92
1,5/26/2038,8758,6.68
1,5/27/2038,13980,10.66
1,5/28/2038,9379,7.15
1,5/29/2038,1921,1.46
1,5/30/2038,12888,9.82
1,5/31/2038,12025,9.17
1,6/1/2038,13138,10.01
1,6/2/2038,17403,13.26
1,6/3/2038,18298,13.95
1,6/4/2038,4907,3.74
1,6/5/2038,10135,7.72
1,6/6/2038,9520,7.26
1,6/7/2038,16988,12.95
1,6/8/2038,19231,14.66
1,6/9/2038,3847,2.93
1,6/10/2038,6956,5.3
1,6/11/2038,16008,12.2
1,6/12/2038,17260,13.16
1,6/13/2038,13168,10.04
1,6/14/2038,6930,5.28
1,6/15/2038,16507,12.58
1,6/16/2038,18657,14.22
1,6/17/2038,8187,6.24
1,6/18/2038,11944,9.1
1,6/19/2038,10996,8.38
1,6/20/2038,19629,14.96
1,6/21/2038,9738,7.42
1,6/22/2038,8426,6.42
1,6/23/2038,4324,3.3
1,6/24/2038,9969,7.6
1,6/25/2038,11652,8.88
1,6/26/2038,15476,11.8
1,6/27/2038,12044,9.18
1,6/28/2038,7641,5.82
1,6/29/2038,12762,9.73
1,6/30/2038,1506,1.15
1,7/1/2038,1812,1.38
1,7/2/2038,14156,10.79
1,7/3/2038,6422,4.89
1,7/4/2038,13301,10.14
1,7/5/2038,13464,10.26
1,7/6/2038,14097,10.74
1,7/7/2038,7485,5.71
1,7/8/2038,12857,9.8
1,7/9/2038,19224,14.65
1,7/10/2038,12545,9.56
1,7/11/2038,4865,3.71
1,7/12/2038,14684,11.19
1,7/13/2038,1809,1.38
1,7/14/2038,6647,5.07
1,7/15/2038,8687,6.62
1,7/16/2038,13027,9.93
1,7/17/2038,4866,3.71
1,7/18/2038,3284,2.5
1,7/19/2038,4965,3.78
1,7/20/2038,15551,11.85
1,7/21/2038,17942,13.68
1,7/22/2038,12971,9.89
1,7/23/2038,12511,9.54
1,7/24/2038,10815,8.24
1,7/25/2038,8939,6.81
1,7/26/2038,7564,5.77
1,7/27/2038,19661,14.99
1,7/28/2038,9856,7.51
1,7/29/2038,6607,5.04
1,7/30/2038,2039,1.55
1,7/31/2038,7738,5.9
1,8/1/2038,13961,10.64
1,8/2/2038,17715,13.5
1,8/3/2038,2983,2.27
1,8/4/2038,13172,10.04
1,8/5/2038,3660,2.79
1,8/6/2038,4125,3.14
1,8/7/2038,8264,6.3
1,8/8/2038,19282,14.7
1,8/9/2038,10479,7.99
1,8/10/2038,5219,3.98
1,8/11/2038,15824,12.06
1,8/12/2038,11548,8.8
1,8/13/2038,12002,9.15
1,8/14/2038,2980,2.27
1,8/15/2038,17335,13.21
1,8/16/2038,4923,3.75
1,8/17/2038,5004,3.81
1,8/18/2038,11465,8.74
1,8/19/2038,16922,12.9
1,8/20/2038,2009,1.53
1,8/21/2038,14674,11.18
1,8/22/2038,10543,8.04
1,8/23/2038,18939,14.44
1,8/24/2038,17123,13.05
1,8/25/2038,11410,8.7
1,8/26/2038,10744,8.19
1,8/27/2038,2537,1.93
1,8/28/2038,18541,14.13
1,8/29/2038,19420,14.8
1,8/30/2038,13523,10.31
1,8/31/2038,16801,12.81
1,9/1/2038,2069,1.58
1,9/2/2038,8832,6.73
1,9/3/2038,1006,0.77
1,9/4/2038,9786,7.46
1,9/5/2038,17866,13.62
1,9/6/2038,17536,13.37
1,9/7/2038,3271,2.49
1,9/8/2038,13822,10.54
1,9/9/2038,15483,11.8
1,9/10/2038,4119,3.14
1,9/11/2038,7397,5.64
1,9/12/2038,15049,11.47
1,9/13/2038,19110,14.57
1,9/14/2038,6494,4.95
1,9/15/2038,11048,8.42
1,9/16/2038,6728,5.13
1,9/17/2038,13824,10.54
1,9/18/2038,16997,12.96
1,9/19/2038,3559,2.71
1,9/20/2038,3386,2.58
1,9/21/2038,7450,5.68
1,9/22/2038,15991,12.19
1,9/23/2038,19967,15.22
1,9/24/2038,2276,1.73
1,9/25/2038,18935,14.43
1,9/26/2038,8948,6.82
1,9/27/2038,18882,14.39
1,9/28/2038,17400,13.26
1,9/29/2038,7188,5.48
1,9/30/2038,18405,14.03
1,10/1/2038,13785,10.51
1,10/2/2038,7335,5.59
1,10/3/2038,10334,7.88
1,10/4/2038,16503,12.58
1,10/5/2038,12584,9.59
1,10/6/2038,5101,3.89
1,10/7/2038,11248,8.57
1,10/8/2038,14362,10.95
1,10/9/2038,15984,12.18
1,10/10/2038,3556,2.71
1,10/11/2038,6491,4.95
1,10/12/2038,8193,6.24
1,10/13/2038,14874,11.34
1,10/14/2038,16260,12.39
1,10/15/2038,2058,1.57
1,10/16/2038,10088,7.69
1,10/17/2038,1310,1
1,10/18/2038,2781,2.12
1,10/19/2038,4873,3.71
1,10/20/2038,7863,5.99
1,10/21/2038,14743,11.24
1,10/22/2038,17173,13.09
1,10/23/2038,17710,13.5
1,10/24/2038,18763,14.3
1,10/25/2038,4566,3.48
1,10/26/2038,1940,1.48
1,10/27/2038,2848,2.17
1,10/28/2038,14947,11.39
1,10/29/2038,19577,14.92
1,10/30/2038,15072,11.49
1,10/31/2038,16285,12.41
1,11/1/2038,15761,12.01
1,11/2/2038,1777,1.35
1,11/3/2038,18286,13.94
1,11/4/2038,7400,5.64
1,11/5/2038,15856,12.09
1,11/6/2038,18512,14.11
1,11/7/2038,10526,8.02
1,11/8/2038,8762,6.68
1,11/9/2038,17528,13.36
1,11/10/2038,16955,12.92
1,11/11/2038,8939,6.81
1,11/12/2038,6982,5.32
1,11/13/2038,4800,3.66
1,11/14/2038,17797,13.56
1,11/15/2038,11334,8.64
1,11/16/2038,17181,13.1
1,11/17/2038,8988,6.85
1,11/18/2038,13607,10.37
1,11/19/2038,17905,13.65
1,11/20/2038,15202,11.59
1,11/21/2038,4070,3.1
1,11/22/2038,12828,9.78
1,11/23/2038,13149,10.02
1,11/24/2038,2599,1.98
1,11/25/2038,2051,1.56
1,11/26/2038,14121,10.76
1,11/27/2038,3231,2.46
1,11/28/2038,4799,3.66
1,11/29/2038,12691,9.67
1,11/30/2038,6779,5.17
1,12/1/2038,10197,7.77
1,12/2/2038,19890,15.16
1,12/3/2038,1888,1.44
1,12/4/2038,10061,7.67
1,12/5/2038,9749,7.43
1,12/6/2038,1849,1.41
1,12/7/2038,16673,12.71
1,12/8/2038,13590,10.36
1,12/9/2038,18477,14.08
1,12/10/2038,15925,12.14
1,12/11/2038,14873,11.34
1,12/12/2038,15979,12.18
1,12/13/2038,2059,1.57
1,12/14/2038,5377,4.1
1,12/15/2038,14917,11.37
1,12/16/2038,6110,4.66
1,12/17/2038,15035,11.46
1,12/18/2038,9606,7.32
1,12/19/2038,12545,9.56
1,12/20/2038,6944,5.29
1,12/21/2038,8084,6.16
1,12/22/2038,14527,11.07
1,12/23/2038,9782,7.46
1,12/24/2038,2123,1.62
1,12/25/2038,18080,13.78
1,12/26/2038,1305,0.99
1,12/27/2038,5457,4.16
1,12/28/2038,10003,7.62
1,12/29/2038,7960,6.07
1,12/30/2038,4713,3.59
1,12/31/2038,3170,2.42
1,1/1/2039,19146,14.59
1,1/2/2039,19840,15.12
1,1/3/2039,14188,10.81
1,1/4/2039,11220,8.55
1,1/5/2039,16418,12.51
1,1/6/2039,16306,12.43
1,1/7/2039,14393,10.97
1,1/8/2039,11155,8.5
1,1/9/2039,14704,11.21
1,1/10/2039,10748,8.19
1,1/11/2039,1080,0.82
1,1/12/2039,1910,1.46
1,1/13/2039,15046,11.47
1,1/14/2039,14287,10.89
1,1/15/2039,8357,6.37
1,1/16/2039,11298,8.61
1,1/17/2039,10739,8.19
1,1/18/2039,4039,3.08
1,1/19/2039,13670,10.42
